Season,Day_of_the_week,DHI,DNI,GHI,Wind_speed,Humidity,Temperature,PV_production,Wind_production
1,0,107.4,559.0,441.6,3.12,52.86,14.08,5061,1531
2,6,0.0,0.0,0.0,2.18,78.05,12.5,0,2949
1,2,0.0,0.0,0.0,1.2,53.994,6.7,24,481
2,1,76.4,477.4,206.2,6.18,56.5,14.14,7323,4295
1,5,70.6,347.8,197.6,5.18,70.144,13.66,3182,1616
1,4,0.0,0.0,0.0,1.46,70.836,4.78,3,663
1,0,75.8,904.8,517.0,4.06,51.85,7.1,9115,3037
1,5,37.8,270.6,68.0,1.88,61.23,14.38,6893,689
2,6,102.8,834.8,608.8,3.12,48.678,19.46,8073,1822
1,2,5.6,83.8,8.2,3.2,76.832,9.8,22,666
2,6,81.0,379.2,195.2,3.7,67.904,12.7,739,3233
1,1,0.0,0.0,0.0,4.06,82.128,9.36,4,1712
1,6,0.0,0.0,0.0,3.08,80.866,7.9,6,1448
1,0,0.0,0.0,0.0,2.72,69.122,7.5,0,853
2,5,0.0,0.0,0.0,2.08,70.37,16.3,1,2803
1,2,0.0,0.0,0.0,1.94,58.524,4.6,345,1996
1,5,185.6,504.6,510.0,3.66,56.494,11.64,6683,1905
1,6,0.0,0.0,0.0,3.46,78.33,3.28,0,2349
2,6,0.0,0.0,0.0,1.48,76.002,12.1,0,3240
1,4,47.8,510.0,135.2,2.04,48.776,13.28,3726,172
2,4,11.2,65.0,16.4,1.52,60.264,17.92,2868,2431
2,4,226.4,468.0,620.0,3.24,61.44,16.72,8027,2854
2,2,120.8,942.4,896.4,6.08,40.552,16.32,9529,3605
1,1,72.0,392.6,205.4,3.18,63.742,10.94,5799,1179
2,0,305.2,342.2,607.0,4.3,51.882,17.54,8993,2960
1,6,90.6,388.0,270.4,2.88,61.404,14.76,4861,1237
2,6,13.4,47.2,19.0,2.86,63.748,16.26,2785,3399
2,5,116.0,829.0,652.2,2.64,41.716,21.08,10798,280
2,2,282.8,117.8,389.8,5.72,49.316,21.74,8632,2486
1,4,0.0,0.0,0.0,2.44,75.538,4.78,2,3648
1,2,0.0,0.0,0.0,3.94,73.136,5.22,0,3186
1,1,0.0,0.0,0.0,4.08,82.852,9.32,4,1881
2,4,0.0,0.0,0.0,1.28,70.06,15.1,9,1613
2,5,0.0,0.0,0.0,3.66,75.718,12.44,45,3791
1,3,0.0,0.0,0.0,1.74,55.16,5.7,0,544
2,4,0.0,0.0,0.0,2.42,81.846,10.44,0,2965
2,2,148.2,707.2,764.6,3.52,45.204,23.76,10007,1369
2,6,0.0,0.0,0.0,2.5,76.496,11.9,0,3283
2,5,118.4,650.8,455.4,1.82,50.394,19.08,5985,2706
2,1,0.0,0.0,0.0,1.44,68.638,16.66,139,1970
1,2,0.0,0.0,0.0,2.62,78.754,10.78,0,1479
1,4,0.0,0.0,0.0,1.36,72.206,12.08,138,2731
1,2,0.0,0.0,0.0,4.68,80.138,12.04,1,1742
1,1,257.4,287.6,432.2,2.76,55.116,18.32,6197,637
1,2,77.8,847.0,443.8,3.54,48.242,8.76,7983,2343
2,4,136.0,501.4,385.2,2.9,51.52,20.62,4900,1067
1,3,0.0,0.0,0.0,5.48,83.266,11.82,0,1823
1,2,25.0,231.4,59.2,3.46,75.182,10.92,1415,672
1,4,0.0,0.0,0.0,1.68,65.138,11.78,383,3128
1,1,145.8,235.6,264.0,4.38,66.984,12.32,2268,1182
1,5,110.4,923.0,804.4,2.86,40.636,17.56,9140,924
1,2,0.0,0.0,0.0,1.66,77.958,10.18,1,918
1,2,0.0,0.0,0.0,3.3,78.13,9.34,0,582
1,0,0.0,0.0,0.0,2.9,80.548,8.02,0,2584
2,1,0.0,0.0,0.0,3.04,75.796,14.78,9,4730
1,0,0.0,0.0,0.0,2.84,66.928,5.94,0,1789
2,1,131.0,751.8,819.8,5.04,48.666,19.6,10383,3248
2,0,103.2,436.8,301.2,3.7,60.662,16.78,3147,2898
2,4,136.2,894.4,921.6,2.74,39.626,23.76,9982,170
1,6,0.0,0.0,0.0,1.2,55.956,15.78,572,227
2,5,0.0,0.0,0.0,1.2,71.182,13.54,0,3686
1,2,0.0,0.0,0.0,1.84,71.122,7.64,56,338
1,0,0.0,0.0,0.0,2.46,67.768,1.02,8,2580
1,0,107.6,939.2,833.8,2.02,43.692,20.64,10549,262
1,5,0.0,0.0,0.0,1.34,71.42,4.6,0,607
1,5,0.0,0.0,0.0,1.62,70.866,8.44,0,2632
1,6,0.0,0.0,0.0,1.38,59.19,10.46,0,757
1,2,0.0,0.0,0.0,2.42,76.718,11.2,1,1760
2,3,0.8,0.0,0.8,2.72,70.716,13.48,564,1836
1,1,0.0,0.0,0.0,4.06,82.238,9.34,4,1726
1,1,112.4,349.0,298.8,4.34,67.112,12.28,2085,1215
2,2,360.0,229.8,579.2,5.52,51.484,21.02,8866,1969
1,3,71.2,473.8,210.8,2.52,70.432,11.78,4563,2026
2,2,63.8,531.4,196.2,2.68,50.114,17.26,7564,1500
1,5,49.0,476.8,146.8,2.16,55.294,11.4,13,471
1,4,83.4,913.4,577.8,3.34,39.866,10.0,8794,1515
1,0,0.0,0.0,0.0,1.62,71.152,11.42,2,1351
1,0,0.0,0.0,0.0,3.84,82.202,8.34,0,3987
1,5,0.0,0.0,0.0,2.14,77.41,9.54,230,3290
2,3,0.0,0.0,0.0,1.56,65.024,12.72,0,917
1,6,0.0,0.0,0.0,1.66,67.384,7.52,99,954
1,4,109.2,313.2,229.4,2.08,63.178,12.38,3788,1612
1,4,0.0,0.0,0.0,2.04,60.552,6.3,0,394
1,0,85.8,980.4,727.8,4.3,45.432,8.92,8499,2736
1,6,38.4,309.8,86.6,3.72,65.084,6.46,1780,3924
1,2,74.4,183.2,129.6,5.64,70.138,14.56,2648,2111
1,0,78.4,707.6,338.0,5.52,59.99,10.38,7059,3061
2,2,76.8,559.8,243.2,2.82,70.884,15.7,645,4281
1,6,112.6,612.4,375.2,1.7,42.82,19.82,9317,325
1,3,97.2,460.0,276.6,4.46,56.698,14.42,8205,3427
2,6,0.0,0.0,0.0,3.06,74.94,13.24,0,3889
2,0,0.0,0.0,0.0,3.08,76.03,13.92,13,3682
2,1,96.8,698.4,568.6,7.04,48.028,16.88,8456,3773
1,6,0.0,0.0,0.0,3.04,82.338,6.72,0,1512
2,6,0.0,0.0,0.0,2.94,81.478,9.88,0,3306
1,3,63.4,762.8,338.8,2.58,44.376,10.78,7900,358
1,2,154.8,512.6,505.8,3.36,61.108,14.4,4917,1262
1,0,85.2,975.2,711.8,4.26,46.094,8.78,8716,2753
2,1,179.6,530.8,608.6,3.18,56.998,19.48,9194,2873
2,2,175.6,763.6,786.0,2.6,42.726,18.78,9728,1028
1,1,0.0,0.0,0.0,2.24,80.384,8.34,0,967
2,3,55.8,376.4,123.4,2.14,65.94,12.94,0,2033
1,4,0.0,0.0,0.0,1.6,67.848,8.74,0,466
2,5,157.4,762.4,832.0,2.18,39.172,20.72,10765,364
1,4,0.0,0.0,0.0,2.68,84.006,8.94,0,3018
2,2,159.8,772.2,729.0,6.28,41.346,17.72,10366,3288
1,5,0.0,0.0,0.0,2.08,81.316,8.4,214,3460
1,0,0.0,0.0,0.0,2.3,82.568,7.78,0,2624
1,4,109.2,194.0,178.8,2.42,56.458,14.96,2727,3753
1,5,0.0,0.0,0.0,2.4,72.52,8.0,10,1604
1,6,0.0,0.0,0.0,1.72,84.172,7.24,0,2818
1,5,0.0,0.0,0.0,2.42,70.014,10.52,0,591
2,3,161.6,330.2,412.4,2.58,57.254,20.64,10172,2480
1,6,0.0,0.0,0.0,3.0,78.018,11.16,24,2753
1,5,132.6,488.0,376.4,2.48,56.758,13.74,4634,455
1,6,87.4,749.2,380.0,2.56,50.844,12.58,7057,418
2,1,36.4,149.2,58.6,2.9,76.856,13.56,0,1474
1,4,0.0,0.0,0.0,2.04,61.064,5.98,0,402
1,3,34.0,218.0,60.2,1.96,73.49,11.54,735,2736
2,1,114.4,413.0,370.8,4.92,57.014,17.54,8489,2773
1,2,0.0,0.0,0.0,1.86,82.926,9.12,23,2629
2,6,187.8,778.8,856.4,4.0,43.232,20.9,7166,3301
2,0,0.0,0.0,0.0,2.28,70.344,14.06,0,2572
1,3,0.0,0.0,0.0,2.22,82.492,7.62,0,3951
1,4,86.0,442.0,224.4,3.88,56.836,9.58,6159,3403
1,4,54.0,527.4,193.8,1.96,61.214,9.16,5100,516
2,2,0.0,0.0,0.0,1.88,77.272,15.04,8,4593
2,4,0.0,0.0,0.0,1.4,66.8,12.68,16,2059
1,6,54.0,404.4,147.2,3.24,71.764,10.48,3318,2904
2,6,138.6,694.8,547.2,2.38,43.734,24.32,9698,1759
1,1,0.0,0.0,0.0,2.0,55.704,6.9,18,441
1,5,78.8,685.2,335.4,2.6,48.428,13.44,3082,469
1,5,89.0,503.4,284.2,3.7,62.646,8.28,7859,2403
2,0,119.2,696.8,635.0,2.96,52.64,18.76,7636,3418
1,2,0.0,0.0,0.0,4.94,67.7,7.88,0,2170
1,0,0.0,0.0,0.0,2.22,80.698,8.34,1,664
2,2,148.0,700.8,738.6,3.52,45.554,23.76,9907,1487
2,0,48.0,146.8,78.8,3.42,66.838,14.68,5269,3422
2,1,184.6,251.4,394.6,3.92,52.292,17.32,7267,3812
1,2,0.0,0.0,0.0,2.0,83.264,10.84,0,1477
2,0,121.6,685.0,532.6,3.86,52.112,17.68,8216,1226
1,5,79.8,409.6,210.6,1.68,56.078,10.74,5403,970
1,4,214.2,393.4,470.4,2.58,53.898,15.36,4102,2628
2,5,0.0,0.0,0.0,2.58,72.76,13.46,0,3287
1,0,220.8,599.2,636.4,2.02,51.12,15.7,8306,798
2,6,2.8,12.2,3.2,2.96,67.276,14.02,1627,4421
2,6,106.4,896.0,756.4,4.28,47.54,19.58,7326,4067
1,2,27.8,470.4,88.4,1.44,55.918,8.5,2250,131
2,4,0.0,0.0,0.0,2.5,78.13,8.98,0,3845
2,5,51.2,297.8,104.6,3.38,62.776,18.92,6215,4173
1,3,0.0,0.0,0.0,2.6,77.726,8.54,5,2981
1,3,102.8,549.8,380.0,2.46,54.09,15.58,7637,453
2,2,104.2,808.8,566.2,3.34,39.722,20.62,9485,947
2,6,0.0,0.0,0.0,2.62,70.54,14.42,6,3186
1,2,0.0,0.0,0.0,2.56,77.89,10.82,0,1527
2,3,182.6,836.4,951.6,2.88,37.892,22.18,10200,13
1,2,0.0,0.0,0.0,2.76,76.068,8.96,0,1904
1,6,0.0,0.0,0.0,1.56,78.334,6.96,0,2581
2,2,79.4,457.0,257.6,3.04,54.142,21.5,8498,3946
2,6,0.0,0.0,0.0,1.5,73.39,12.1,0,3110
1,5,173.8,502.2,537.2,3.92,56.406,11.04,9143,1511
2,6,178.0,729.2,782.4,2.1,46.97,22.58,7998,1079
2,2,0.0,0.0,0.0,2.16,83.666,10.62,0,3264
1,5,0.0,0.0,0.0,1.74,59.296,13.7,1486,1610
1,3,0.0,0.0,0.0,1.66,56.654,5.6,0,670
1,3,36.2,291.8,65.4,2.04,61.708,10.56,6887,1093
2,2,196.0,541.8,594.4,2.1,45.226,23.88,10106,296
2,0,266.2,501.4,707.2,3.04,49.504,22.9,9296,762
1,0,0.0,0.0,0.0,2.48,80.486,8.66,1,685
1,4,0.0,0.0,0.0,1.8,60.3,6.62,0,997
1,1,0.0,0.0,0.0,3.76,79.948,5.12,0,1967
2,3,130.8,507.0,359.0,2.14,62.72,17.66,2669,2410
1,5,0.0,0.0,0.0,2.9,80.172,7.72,4,812
1,4,0.0,0.0,0.0,1.6,59.152,6.3,0,968
2,3,0.0,0.0,0.0,1.68,68.604,15.2,0,3143
1,6,20.4,103.4,27.4,2.9,73.794,11.62,428,2381
1,1,90.2,795.4,455.8,3.54,37.592,12.68,7681,839
1,3,0.0,0.0,0.0,2.58,77.806,8.52,5,3040
1,0,114.0,414.0,366.2,3.3,60.672,14.0,9079,2104
2,6,147.4,567.6,485.2,3.66,57.092,15.54,6630,3155
1,4,0.0,0.0,0.0,1.52,77.02,10.38,9,1314
2,0,0.0,0.0,0.0,1.82,70.746,11.3,0,3490
1,5,29.0,180.6,42.6,1.72,59.374,8.68,559,1098
1,4,66.2,406.6,183.2,3.02,61.112,14.7,5469,998
1,5,126.4,616.0,521.2,1.62,42.85,10.88,9897,658
2,3,118.4,930.4,960.4,2.8,43.436,25.92,11094,732
1,0,0.0,0.0,0.0,1.0,64.392,13.54,26,553
2,3,116.0,919.8,913.8,2.68,44.748,25.4,10865,867
1,2,93.2,769.6,506.2,2.04,46.138,13.9,8833,67
1,4,38.2,433.8,107.6,2.36,54.254,4.4,2918,72
1,0,90.0,915.0,614.2,2.82,46.352,9.7,9502,584
2,1,52.8,188.4,84.6,3.0,75.736,11.54,0,3069
1,6,0.0,0.0,0.0,2.76,82.908,7.12,0,758
2,2,119.6,644.2,487.4,2.72,50.722,16.34,7545,1224
2,0,0.0,0.0,0.0,1.46,72.888,10.46,0,3028
2,3,116.6,891.4,832.4,3.14,42.824,26.34,10429,1024
1,6,69.6,341.4,192.8,4.06,73.544,11.08,4719,1470
1,0,0.0,0.0,0.0,2.68,68.38,7.78,0,778
1,3,12.4,184.2,23.4,2.56,58.51,5.26,0,1146
1,1,0.0,0.0,0.0,3.26,58.02,2.6,0,158
2,6,0.0,0.0,0.0,3.0,75.18,12.86,0,3730
1,1,0.0,0.0,0.0,1.9,63.618,3.9,140,3054
1,5,70.4,624.8,295.0,2.96,45.332,14.28,7545,804
1,4,80.0,856.8,473.2,1.98,38.828,15.16,8175,260
1,1,120.8,269.4,237.2,3.54,66.11,13.58,2285,1498
1,1,45.2,91.0,56.8,1.6,70.516,14.82,3209,891
2,5,77.0,467.6,212.2,3.68,57.152,20.42,6461,4193
1,3,0.0,0.0,0.0,1.9,73.336,9.14,1,446
2,0,0.0,0.0,0.0,2.02,68.25,13.78,0,1513
1,0,0.0,0.0,0.0,1.82,78.14,7.74,2,2008
1,5,0.0,0.0,0.0,2.4,71.27,8.16,0,778
2,0,27.8,112.8,39.0,1.94,69.096,17.82,3421,3228
1,5,44.6,55.4,51.2,3.36,77.992,6.3,919,1555
2,1,137.4,570.4,628.0,4.78,55.684,18.3,8899,1664
1,0,0.0,0.0,0.0,1.52,77.344,5.76,0,655
1,3,0.0,0.0,0.0,1.98,73.11,10.02,263,3119
1,1,264.2,452.6,621.4,2.86,50.03,18.9,7737,464
1,1,0.0,0.0,0.0,1.0,75.84,8.94,0,169
2,6,35.2,165.8,63.0,2.78,61.02,18.78,2454,1294
1,3,0.0,0.0,0.0,2.9,76.9,7.88,5,2396
1,1,50.8,424.8,128.6,2.1,56.778,6.78,4194,1065
1,6,0.0,0.0,0.0,2.8,82.286,4.3,0,1527
1,3,6.0,0.0,6.0,4.96,82.106,11.8,195,1324
2,3,43.8,323.8,94.8,2.26,62.802,20.54,5745,2891
1,6,203.4,709.8,743.0,2.36,42.946,17.86,8103,317
1,5,0.0,0.0,0.0,2.36,68.042,10.34,0,616
2,2,89.8,560.4,279.6,5.04,52.786,15.68,9198,3583
1,6,0.0,0.0,0.0,2.78,81.34,4.38,0,1553
1,2,128.8,43.0,152.2,5.52,63.842,11.66,2255,3102
1,0,118.6,230.2,248.2,5.98,64.422,10.18,5629,2092
1,5,118.6,762.6,550.0,2.62,41.086,17.28,8605,970
2,1,0.0,0.0,0.0,1.9,71.692,12.72,0,1490
2,0,159.8,727.6,844.0,3.24,47.152,21.24,9879,3586
2,4,0.0,0.0,0.0,1.24,69.326,14.84,19,3351
1,3,71.0,737.0,316.2,2.08,52.234,15.48,7329,501
2,1,150.0,575.8,553.8,2.48,52.148,20.8,9161,1905
1,5,59.2,575.8,199.2,2.6,56.97,12.06,229,908
2,3,196.2,656.4,804.6,2.48,53.628,21.56,10080,1990
1,2,126.6,174.6,212.6,6.34,65.708,15.14,4100,1542
1,2,0.0,0.0,0.0,2.52,75.444,0.6,0,2644
1,3,140.8,826.4,698.6,3.0,57.52,13.32,8132,1826
1,0,0.0,0.0,0.0,0.92,73.788,9.14,16,185
1,1,0.0,0.0,0.0,2.72,59.216,3.52,0,1572
2,3,60.6,278.8,130.0,1.94,68.416,16.16,287,2734
1,2,110.8,237.2,224.8,6.3,66.586,15.14,4155,1499
2,0,0.0,0.0,0.0,2.38,70.364,13.46,0,2841
1,4,0.0,0.0,0.0,1.4,56.864,3.8,20,1207
1,4,0.0,0.0,0.0,4.16,79.638,11.2,122,1986
2,2,87.6,419.4,266.8,2.18,53.7,20.3,3717,364
1,5,76.8,534.8,405.2,5.06,56.352,10.08,6197,4547
2,3,192.4,671.6,815.8,2.48,53.584,21.58,10172,1973
1,2,126.0,780.4,593.6,3.96,47.492,9.2,7826,2400
2,3,0.0,0.0,0.0,1.16,79.02,13.42,0,3430
1,1,159.4,802.8,763.0,3.12,45.696,18.78,8860,757
1,5,0.0,0.0,0.0,1.62,55.222,8.5,96,586
2,5,0.0,0.0,0.0,1.72,67.148,10.4,0,1015
1,3,0.0,0.0,0.0,4.34,84.396,11.64,0,1785
2,4,0.0,0.0,0.0,2.4,81.746,10.46,0,2995
1,2,77.6,251.0,193.2,4.8,69.468,14.04,4209,2505
1,3,113.4,652.0,440.0,3.9,59.84,14.72,5958,2956
1,0,0.0,0.0,0.0,3.96,80.376,6.4,4,2145
2,0,258.0,390.2,606.6,4.4,51.694,17.62,8677,2801
2,1,0.0,0.0,0.0,2.6,82.938,11.62,0,2880
1,5,202.2,299.0,417.0,4.36,70.442,14.6,5507,2074
1,2,0.0,0.0,0.0,1.9,81.712,9.6,23,3059
1,4,0.0,0.0,0.0,4.38,79.27,11.24,122,1642
2,4,0.0,0.0,0.0,1.5,66.184,16.1,19,2845
2,2,138.4,498.8,465.0,2.12,47.56,22.96,9360,305
2,2,0.0,0.0,0.0,1.5,66.206,17.52,120,2598
1,4,88.8,981.6,756.4,3.48,39.012,9.7,8471,898
1,3,18.8,63.2,24.8,5.02,78.314,9.5,318,3274
2,5,137.8,525.4,524.4,4.78,55.86,18.48,8553,4011
1,0,113.2,509.8,353.4,5.9,68.248,9.9,5931,2283
1,4,0.0,0.0,0.0,2.04,58.496,8.56,1,238
1,1,91.8,968.6,737.6,3.62,38.822,9.84,9454,272
1,6,0.0,0.0,0.0,3.48,76.69,2.42,1,3470
1,5,0.0,0.0,0.0,2.38,73.248,7.74,10,1604
1,1,75.2,334.6,214.6,2.26,66.666,12.9,3832,66
2,0,109.0,654.6,455.0,3.9,54.914,16.86,6392,1283
2,3,15.2,10.0,15.8,1.98,79.212,12.28,0,1122
1,4,0.0,0.0,0.0,1.34,58.3,8.84,0,627
1,3,7.0,46.2,8.0,1.6,51.77,9.56,366,293
2,5,0.0,0.0,0.0,1.74,66.016,10.32,0,923
2,3,0.0,0.0,0.0,2.22,70.392,15.84,9,3193
2,1,0.0,0.0,0.0,1.86,79.0,12.54,0,1402
2,6,0.0,0.0,0.0,2.82,66.354,16.28,11,2517
1,1,0.0,0.0,0.0,4.86,74.74,8.64,1,3300
1,5,80.6,218.2,184.2,5.96,67.248,14.2,3424,1824
1,6,0.0,0.0,0.0,2.66,82.068,7.62,0,2393
1,2,224.6,394.4,556.0,4.92,54.294,16.96,7022,1850
2,4,0.0,0.0,0.0,1.38,67.588,15.32,19,3290
2,0,113.6,896.8,807.0,3.92,46.1,19.94,9788,1027
2,6,148.6,887.4,928.0,3.24,41.37,23.02,10433,1199
2,3,163.4,141.0,231.0,2.72,69.864,14.34,2332,1426
2,3,0.0,0.0,0.0,2.3,67.954,17.96,9,3048
2,1,3.8,22.0,4.8,2.52,72.764,11.92,1510,3803
1,2,0.0,0.0,0.0,4.38,80.296,11.08,7,1672
1,1,0.0,0.0,0.0,2.94,66.342,3.46,0,2272
1,6,0.0,0.0,0.0,1.38,59.2,10.06,0,688
1,5,0.0,0.0,0.0,2.76,77.166,4.32,0,3201
2,1,0.0,0.0,0.0,2.22,71.964,12.18,41,2041
1,0,11.0,21.8,12.4,1.98,69.652,13.12,4079,1176
1,5,0.0,0.0,0.0,3.62,72.782,6.02,0,2067
2,1,3.8,28.6,5.2,3.56,71.188,16.48,1199,4661
1,4,272.6,297.6,466.4,5.58,63.262,10.84,5411,2603
1,0,73.6,740.4,460.6,5.56,54.11,11.72,7894,3826
1,5,97.8,201.0,201.2,6.38,66.068,14.48,3191,1483
2,0,0.0,0.0,0.0,1.46,73.024,10.4,0,2860
1,4,0.0,0.0,0.0,4.28,79.386,11.22,122,1782
1,2,73.6,671.4,307.2,3.42,57.934,5.62,6872,2499
1,4,0.0,0.0,0.0,3.7,79.342,11.28,122,1686
1,0,0.0,0.0,0.0,4.06,70.338,6.66,105,4209
1,2,0.0,0.0,0.0,1.38,55.862,6.22,24,560
1,2,0.0,0.0,0.0,3.7,73.092,4.7,0,3376
1,0,93.6,855.8,556.2,5.6,52.56,12.14,7746,4051
2,0,0.0,0.0,0.0,2.3,70.144,13.78,0,2649
1,0,0.0,0.0,0.0,2.96,76.36,0.98,0,3589
1,3,0.0,0.0,0.0,1.86,57.502,7.64,153,383
1,0,141.6,212.6,243.0,3.98,57.768,12.7,1891,1136
1,0,0.0,0.0,0.0,4.24,82.48,7.4,0,1997
2,6,0.0,0.0,0.0,2.42,69.096,14.74,11,2482
1,6,79.6,916.2,592.8,1.88,43.064,18.98,8666,227
2,2,0.0,0.0,0.0,2.38,71.68,9.88,1,3650
1,0,0.0,0.0,0.0,3.66,69.148,7.84,129,3109
1,3,0.0,0.0,0.0,2.66,77.032,8.68,5,2739
1,3,0.0,0.0,0.0,1.82,80.424,8.18,0,1543
2,2,0.0,0.0,0.0,1.68,85.072,10.04,0,2366
2,0,143.6,368.0,336.4,3.08,54.944,15.46,4825,3005
1,0,0.0,0.0,0.0,2.82,71.106,8.9,22,1967
1,1,0.0,0.0,0.0,3.1,63.056,7.34,88,869
2,1,168.4,701.6,812.0,5.04,48.844,19.54,10224,3218
1,5,147.2,51.4,175.6,6.76,68.712,14.18,3824,1564
1,4,0.0,0.0,0.0,4.02,82.06,6.6,0,3692
1,1,0.0,0.0,0.0,2.24,80.384,8.34,0,988
1,1,0.0,0.0,0.0,2.36,72.896,7.84,0,1617
2,3,0.0,0.0,0.0,2.76,72.13,13.14,85,1835
1,2,0.0,0.0,0.0,5.52,83.284,11.82,0,1743
1,3,51.8,465.0,135.8,1.66,47.992,12.68,4021,340
2,4,0.0,0.0,0.0,2.0,81.806,12.86,0,2918
2,6,158.6,775.4,738.6,4.26,47.802,19.64,7261,4023
1,5,115.8,263.8,226.8,4.54,72.724,8.26,4641,1976
2,4,0.0,0.0,0.0,2.46,72.138,14.04,58,3179
1,1,82.6,489.4,241.0,3.2,68.322,10.58,1137,2252
2,5,141.8,743.2,624.4,3.0,49.594,20.96,6571,3332
2,0,0.0,0.0,0.0,2.5,70.568,13.22,0,2977
1,1,0.0,0.0,0.0,3.32,73.89,10.38,14,590
1,6,185.6,640.0,587.4,1.7,48.026,15.08,8999,412
1,3,0.0,0.0,0.0,2.62,86.146,10.4,10,3415
1,3,0.0,0.0,0.0,1.84,82.674,8.32,0,1655
1,3,0.0,0.0,0.0,1.7,81.604,8.94,0,1482
1,0,0.0,0.0,0.0,3.68,69.332,7.8,118,3113
2,2,0.0,0.0,0.0,1.7,67.286,16.62,0,3037
1,4,0.0,0.0,0.0,1.38,57.452,7.0,0,877
1,3,6.4,64.2,9.2,2.06,66.19,7.82,227,521
2,2,185.2,506.8,508.6,1.66,62.77,15.7,5780,1622
1,4,212.0,188.0,312.2,3.26,52.878,15.24,6112,693
1,5,0.0,0.0,0.0,1.7,80.468,10.26,0,1192
1,1,0.0,0.0,0.0,2.38,79.998,8.4,0,1223
1,6,158.6,420.8,396.8,2.74,71.07,14.14,6525,2006
2,6,0.0,0.0,0.0,2.3,76.078,11.62,0,3049
1,0,0.0,0.0,0.0,1.78,76.374,8.22,2,1961
1,2,0.0,0.0,0.0,1.86,83.484,9.28,23,2874
1,6,0.0,0.0,0.0,2.62,68.158,8.06,129,940
1,1,0.0,0.0,0.0,2.94,77.268,9.24,0,737
2,6,153.6,536.8,424.8,3.58,47.484,21.12,8404,3566
1,1,44.6,143.8,77.8,1.74,69.96,11.34,1903,80
1,6,192.8,784.6,833.4,2.04,42.974,17.46,8855,369
1,5,75.4,222.8,183.6,6.04,67.002,14.26,3693,1910
1,3,25.6,369.0,70.2,1.9,74.842,9.58,1435,1457
1,6,0.0,0.0,0.0,1.94,70.196,10.04,0,664
1,1,0.0,0.0,0.0,2.54,53.426,0.64,0,2091
2,3,0.0,0.0,0.0,2.1,79.462,14.22,37,3555
1,0,0.0,0.0,0.0,1.54,71.42,10.98,2,962
1,4,87.6,809.6,462.0,2.8,37.936,14.98,8244,219
1,3,0.0,0.0,0.0,3.5,78.524,3.42,0,1227
1,5,115.4,946.0,906.6,2.74,39.182,18.82,7737,862
1,3,0.0,0.0,0.0,6.14,84.358,11.8,0,2117
1,6,116.0,932.2,875.4,2.1,37.578,21.1,8918,434
1,3,0.0,0.0,0.0,2.68,77.134,8.8,5,2540
1,3,0.0,0.0,0.0,2.04,75.018,9.54,27,3479
1,0,16.8,100.4,26.6,3.12,69.31,2.04,504,3545
1,5,0.0,0.0,0.0,2.88,61.024,7.28,0,362
1,4,151.4,529.2,530.6,2.92,56.062,15.7,9186,2634
2,2,0.0,0.0,0.0,1.86,67.042,12.66,61,3486
2,0,0.0,0.0,0.0,0.9,59.504,13.88,0,284
2,0,151.6,400.6,364.8,1.8,53.42,17.86,4548,535
1,6,166.0,276.6,312.4,5.4,58.348,8.96,5930,3436
1,6,0.0,0.0,0.0,1.58,71.452,6.72,0,289
2,3,200.6,539.6,608.4,2.24,56.682,19.98,7069,1988
1,4,0.0,0.0,0.0,1.6,79.898,7.44,0,2139
1,3,72.2,161.6,148.8,7.04,80.818,11.76,1798,2096
2,4,147.4,889.6,952.8,2.72,42.22,22.68,10322,123
1,3,42.2,502.6,126.2,2.22,74.878,9.68,2113,2061
1,3,69.8,520.0,289.4,2.34,65.132,13.12,6358,642
2,1,328.8,517.4,811.0,3.38,52.086,21.26,10179,2206
1,4,86.4,808.0,490.6,4.6,59.34,9.44,8534,3837
1,2,0.0,0.0,0.0,2.44,76.942,8.72,0,2028
1,2,100.0,978.6,840.4,5.18,42.072,12.92,8956,2311
1,1,0.0,0.0,0.0,3.56,81.384,9.62,4,1322
2,5,151.4,723.0,663.2,2.0,44.444,21.22,9612,2112
2,5,0.0,0.0,0.0,1.46,72.79,12.24,11,3044
2,5,115.4,499.2,390.2,3.54,54.132,18.74,7908,2384
2,5,22.4,135.6,38.4,1.72,63.908,17.68,3922,3254
1,3,23.0,330.2,55.8,2.78,58.788,5.88,0,1105
1,5,0.0,0.0,0.0,4.28,73.502,8.8,4,1645
1,3,0.0,0.0,0.0,4.66,79.364,7.5,5,2213
2,1,260.0,304.6,507.8,4.0,52.572,17.28,6787,3711
1,0,0.0,0.0,0.0,4.2,82.71,7.4,0,1931
2,0,0.0,0.0,0.0,1.96,72.984,14.3,134,795
1,0,0.0,0.0,0.0,2.44,68.092,0.96,8,2502
2,5,163.2,552.6,626.8,1.72,51.232,21.08,9105,389
1,4,0.0,0.0,0.0,1.56,78.926,10.38,9,862
1,6,60.8,539.8,347.4,4.5,66.148,10.4,5797,2123
2,1,110.0,923.6,906.6,2.94,42.87,23.62,10222,730
1,0,0.0,0.0,0.0,2.52,68.172,8.8,0,159
1,6,0.0,0.0,0.0,3.08,82.958,6.4,0,1582
1,1,0.0,0.0,0.0,3.82,79.066,5.28,0,2031
1,1,0.0,0.0,0.0,1.36,78.498,6.92,0,2043
1,5,247.2,499.4,626.4,3.02,55.634,15.52,7570,1749
2,3,111.8,947.4,958.0,2.2,39.748,25.3,10857,527
